customer_id,loan_id,application_date,term,disbursed_date,loanamount,paid_date,is_disbursed
5y33961839754g6y5yi976g2,loan_6382457,2022-01-07 19:57:00,,,5760.43,,False
61z07h1ghx9h4izgx454h32i,loan_1361718,2022-01-21 00:04:00,,,934.838,,False
61yx6xh8650h881iih300z87,loan_4618118,2021-12-30 20:52:00,12.0,2021/12/30,728.54,,True
6226g2z6hy3366464xi2g498,loan_1042298,2022-03-07 19:34:00,,,4264.8936,,False
619y41999zxz088yix5997z9,loan_1835667,2022-04-22 17:53:00,,,11092.35,,False
614y07110h664xi3098h1i1i,loan_4985323,2021-10-17 00:06:00,,,10343.37,,False
61z1620x2x8661803878768x,loan_7682998,2021-11-29 08:10:00,,,4401.17,,False
618y5i0i07y78hy44zx0g15z,loan_9973862,2021-11-10 18:12:00,,,1167.27,,False
61gh7ygigg7h094459388i2h,loan_2744402,2022-01-30 18:37:00,,,408.07,,False
61948xy5845gi058245g296h,loan_8022379,2021-11-16 23:15:00,,,6727.68,,False
6192ix8i470ixhz13i44yh94,loan_2703002,2021-11-15 19:51:00,,,3685.77,,False
6256x874734x56804y43yzh6,loan_8926267,2022-04-16 20:52:00,,,874.54,,False
62424z1ihzi48042401x8z38,loan_5908364,2022-03-28 19:39:00,,,9452.77,,False
5yxxh5633x981h8x8z025zx8,loan_7562350,2021-12-17 10:05:00,,,2809.77,,False
618z2y95806z5557940i7gx8,loan_5256422,2021-12-14 19:06:00,,,1167.27,,False
618i3i83i4442297hg37i1g4,loan_8461788,2021-11-28 19:37:00,,,6101.34,,False
61z12y4h06xih2179701342i,loan_2451792,2022-01-13 13:06:00,,,11460.27,,False
5y05yhy6ygx930gzi7hx7g79,loan_2304491,2021-10-14 10:52:00,,,652.62,,False
619674gi8h2191640h0678hi,loan_3865096,2022-01-11 22:05:00,,,612.47,,False
618yyy8588830z73hy683y86,loan_6982632,2022-03-16 23:15:00,,,1460.0,,False
616i419igi7h3i817gg40085,loan_8356097,2021-10-19 17:07:00,,,3941.27,,False
61663634yxzyy746z26g562z,loan_7906689,2021-10-12 20:44:00,,,5247.97,,False
618yyy8588830z73hy683y86,loan_3099611,2022-03-17 02:16:00,,,1460.0,,False
61743799yyyzxy6955985g83,loan_5469306,2021-10-23 15:15:00,,,5328.27,,False
618g395h629hxg95z86z4y3h,loan_2236934,2022-01-20 21:04:00,,,4268.31,,False
61705y6633g9gxz6yg8xy491,loan_4485193,2021-10-20 13:13:00,,,2714.286,,False
618yy1xxg6yg4253z2746656,loan_0483516,2021-11-28 02:09:00,,,7006.54,,False
61gzgg2y46i862909zxiiy2g,loan_2991131,2021-12-29 19:49:00,,,1887.78,,False
615600zgg891g54202z053z8,loan_9411056,2021-12-27 20:20:00,,,992.1795,,False
5730993z50x8786245gy2yx3,loan_8692822,2021-12-28 10:14:00,,,619.77,,False
61918y4ig639350h9ixix27z,loan_8896718,2021-11-14 22:59:00,,,5110.73,,False
61y4g06i3z69g2gy053382xx,loan_7661745,2022-01-08 17:36:00,,,1153.035,,False
619y41999zxz088yix5997z9,loan_4688864,2021-11-24 09:34:00,,,8175.27,,False
61i0922g7zhz6yhyh096745y,loan_4184116,2022-02-09 18:41:00,,,4399.6808,,False
616iiy8x29556x25yxhg03g1,loan_3645248,2021-11-26 03:10:00,,,4014.27,,False
622906g99gy3g6057h35hiz4,loan_7477491,2022-03-31 17:20:00,,,1512.56,,False
61x0i23798y00ygzi3izx4g4,loan_9822644,2022-01-28 18:29:00,,,4525.27,,False
618xg26231x26h1g2g8x1z3g,loan_6050180,2022-04-11 22:56:00,,,7299.27,,False
619674gi8h2191640h0678hi,loan_6900670,2021-11-18 21:00:00,,,7226.343,,False
58xghx0y1243higg61xz3iix,loan_2831062,2021-11-11 07:08:00,,,7328.47,,False
62186g14h8i45z1z1g6i6g45,loan_3813550,2022-03-28 03:25:00,,,424.86,,False
61409yy65g9x6430y403x048,loan_1256376,2021-12-17 22:00:00,,,419.75,,False
61771182465yxy1488z65848,loan_8637851,2022-03-22 23:06:00,,,897.024,,False
61660461gyy3g49028y2zy0g,loan_6731330,2021-11-08 08:55:00,,,8211.04,,False
6176yiz823h9hz070h8g7019,loan_5692733,2022-04-29 17:14:00,,,2846.27,,False
619xi3y0ii1ih1hh9z411z22,loan_1449290,2022-02-24 23:55:00,,,643.933,,False
622455gxyi59y866gi1538hi,loan_3807101,2022-03-06 15:02:00,,,411.428,,False
617g16i4i14y6458y8hh504y,loan_4581629,2022-02-02 12:28:00,,,6328.37,,False
5z9724iz44030y4h553z4iy2,loan_5453787,2021-11-15 02:08:00,,,6559.05,,False
618z119469zg232884yg4i70,loan_8197529,2022-02-03 14:52:00,,,2627.27,,False
60gy023639246x11548g26z1,loan_7009591,2022-01-17 19:37:00,,,1873.1435,,False
619i01xgg92x49213g604hzz,loan_9676598,2021-12-21 19:06:00,,,6491.89,,False
61857gg5y68zz00i937x321g,loan_9978098,2021-11-24 11:44:00,,,946.81,,False
60915hi4y3g4y47x4y25z3z0,loan_0767782,2021-11-16 03:36:00,,,7248.17,,False
619h3h4i9998z2998x888g72,loan_4597975,2021-11-29 15:50:00,,,500.05,,False
60h344gy87y29zg37078g122,loan_1154793,2021-12-30 17:44:00,,,11679.27,,False
6174y767h8yg1013132y4z68,loan_9092564,2022-03-01 11:38:00,,,5839.27,,False
61gzy15234izgzx46085y2x4,loan_4918416,2022-02-14 22:54:00,,,6496.27,,False
6164yx365x45x2985h4igiyh,loan_4399540,2021-12-07 19:09:00,,,649.7,,False
621424hh1zh40i6yy3z50633,loan_3526743,2022-04-27 19:31:00,,,2467.4,,False
619007h8zhy0z7530i20524y,loan_1860652,2022-04-25 16:52:00,,,3648.7955,,False
6188gy0x96xhz18i2y2867h6,loan_7293839,2021-11-30 12:01:00,,,5802.77,,False
6196x83027y887y1g16x6xh2,loan_8957923,2022-04-09 16:48:00,,,1005.94,,False
615iyz839yi061716hi34y20,loan_8278783,2021-11-14 23:10:00,,,948.27,,False
619674gi8h2191640h0678hi,loan_7216850,2021-11-18 20:10:00,,,7226.343,,False
5x6zz2180g27xg05gzi84xzy,loan_7734772,2021-12-17 23:20:00,,,11817.97,,False
6241117ih51y7zy10y38h82x,loan_2314629,2022-03-27 20:32:00,,,1605.27,,False
61z55zyyhxh7684zxh67xz4z,loan_9522859,2022-02-07 09:17:00,,,2149.85,,False
6167zz8x23867x648hh47zi1,loan_4230467,2021-11-14 09:30:00,,,13136.35,,False
619348ixi435xh777i67xyi5,loan_9095009,2021-11-16 17:07:00,,,6496.27,,False
5z120165y8z5645i0768i032,loan_2069586,2021-11-26 22:50:00,,,3247.77,,False
61zx51573z4gizi9254yhxih,loan_9637545,2022-01-28 01:15:00,,,5620.27,,False
58xghx0y1243higg61xz3iix,loan_6622581,2021-11-18 10:41:00,,,7635.07,,False
619007h8zhy0z7530i20524y,loan_4818088,2022-03-10 18:21:00,,,3628.83,,False
61660461gyy3g49028y2zy0g,loan_8057292,2021-11-08 00:30:00,,,7186.85,,False
619y41999zxz088yix5997z9,loan_6645723,2021-11-22 21:29:00,,,8175.27,,False
619854g0xy559gxyxzg9ix89,loan_0539191,2022-01-13 17:24:00,,,806.0295,,False
618g399h7gg04937i0669iiz,loan_4506773,2021-11-14 22:52:00,,,955.205,,False
60y002652y8i73ix3hy483xx,loan_0327957,2022-04-10 22:15:00,,,686.1927,,False
615iyz839yi061716hi34y20,loan_6155703,2021-12-03 21:53:00,,,4963.27,,False
60g50815h54zz3hi1243giy2,loan_3721442,2021-12-02 11:07:00,,,6788.27,,False
5g5i529xx596x03zzyh3x25x,loan_2897760,2022-04-03 15:06:00,,,11679.27,,False
618y68x76y1g817yx2xy0x88,loan_6576059,2021-11-10 18:56:00,,,948.27,,False
617g16i4i14y6458y8hh504y,loan_9398121,2022-02-08 21:02:00,,,9343.27,,False
6176ziziig1hh684hg1x9574,loan_7579960,2022-03-14 14:47:00,,,1293.7425,,False
618g2186hy7x87gy76hz7904,loan_5676851,2021-11-29 22:22:00,,,2954.31,,False
60h344gy87y29zg37078g122,loan_4141437,2022-01-20 19:00:00,,,8029.27,,False
618yzx0zx615yiz67z0ihi75,loan_5132471,2021-11-20 22:19:00,,,8540.343,,False
6188y3xi8i3i4zy95x06i20y,loan_7583700,2021-11-08 00:30:00,,,8722.77,,False
61z12y4h06xih2179701342i,loan_2021867,2022-02-24 23:15:00,,,6569.27,,False
623154zh72yh81z7hi694hyg,loan_0580880,2022-04-18 21:54:00,,,4306.27,,False
6187185h3i9zzxh9gi9908gx,loan_0844005,2021-12-13 13:18:00,,,3583.5189,,False
61929h2g2g9665h0h4x95i44,loan_8991567,2021-11-30 10:52:00,,,5535.59,,False
6193170z61x9534g5yxg78x7,loan_0259789,2021-11-30 00:05:00,,,2098.677,,False
6172x38x9i58y8z7ig2gg11x,loan_4324433,2022-02-18 21:35:00,,,4598.27,,False
61h319igi61i3yg45x28gy95,loan_3250697,2022-04-05 12:14:00,6.0,2022/04/05,988.7704,,True
622gxy25159igi4g06gx4801,loan_9233249,2022-03-11 18:41:00,6.0,2022/03/11,5182.27,,True
5g7g6g032x7zg16g2zhzy6yg,loan_5629642,2022-02-15 14:45:00,8.0,2022/02/15,6569.27,,True
6192gyx0i060hzg929234zxx,loan_8837422,2022-01-27 17:07:00,6.0,2022/01/27,6204.3795,2022/05/02,True
6259h5hg196z8085x0x9x63g,loan_0294920,2022-04-15 15:30:00,4.0,2022/04/15,2187.956,,True
6217z51g9g46xh873h03512y,loan_3605252,2022-02-24 09:50:00,6.0,2022/02/24,1268.01,,True
6174y767h8yg1013132y4z68,loan_9414347,2021-10-23 21:42:00,8.0,2021/10/23,7956.27,2022/02/11,True
61852g10h069yy7z86984y71,loan_1580694,2022-03-31 02:04:00,6.0,2022/03/31,868.0795,,True
61z45h41737zxizx72i53g26,loan_0495258,2021-11-28 23:19:00,8.0,2021/11/28,2750.202,2022/04/02,True
618789x9034x0h4yy5028iy1,loan_3875240,2022-02-09 14:11:00,8.0,2022/02/09,2529.888,,True
61zx51573z4gizi9254yhxih,loan_0103500,2022-01-31 00:04:00,6.0,,4488.04,,False
5y4204g78g6yh5h24g9788zz,loan_5816237,2021-11-13 04:49:00,6.0,2021/11/13,1787.77,2022/01/11,True
619zx925g7hh20x86h4zz790,loan_9339696,2021-11-23 18:27:00,12.0,2021/11/23,3882.87,,True
6264z3hg0y141y2573gy5583,loan_4030253,2022-04-23 20:26:00,2.0,2022/04/23,1995.382,,True
6244g3zx9yizii42z199y49x,loan_0446856,2022-03-30 13:46:00,8.0,2022/03/30,1541.76,,True
61946i6g47h652156xi19gh7,loan_7163983,2021-11-16 20:56:00,8.0,2021/11/16,1963.7,2022/03/31,True
61x0g2090y48530y73hh73i2,loan_0646034,2022-01-17 15:49:00,4.0,2022/01/17,615.6455,2022/03/15,True
61i18hxg0gzgg83iyi60z2i2,loan_3914382,2022-01-26 12:07:00,8.0,,2036.7,,False
61771182465yxy1488z65848,loan_4456420,2022-03-18 00:29:00,8.0,2022/03/18,545.31,,True
5i95i44g9xyhyyz0y36034z7,loan_9244170,2021-10-20 16:29:00,12.0,2021/10/20,7664.27,,True
62315952gx662z281x515245,loan_1251241,2022-03-15 21:50:00,4.0,2022/03/15,596.41,,True
61z4072x8z73x5x4zx0yy43h,loan_5626132,2021-11-28 17:06:00,8.0,2021/11/28,1000.246,,True
60zh14g01gh6293356z03718,loan_0705986,2021-11-11 01:06:00,6.0,,1484.528,,False
619h49g0ixy1iz395i803286,loan_6047525,2022-03-24 21:53:00,6.0,2022/03/24,798.62,,True
6171i836h91972z9zx121y64,loan_6387853,2021-10-21 18:31:00,8.0,2021/10/21,2118.9272,2022/02/06,True
618y7gh8gx6y8z3i5328196x,loan_0069279,2021-12-28 09:20:00,6.0,2021/12/28,1737.4,2022/03/31,True
618xx5i2x65h45xiix56h59i,loan_8064751,2022-01-25 17:30:00,4.0,2022/01/25,1237.204,2022/03/17,True
5izh9i56i6z74iz99z734i6z,loan_2575160,2022-02-01 20:37:00,6.0,2022/02/01,1279.763,2022/04/21,True
61yyxzxz5ixg4969xyy6974y,loan_3519453,2022-01-08 14:48:00,12.0,2022/01/08,416.83,,True
62475i569z5y9x63711g3634,loan_4640503,2022-04-01 21:09:00,8.0,2022/04/01,948.27,,True
622906g99gy3g6057h35hiz4,loan_6083151,2022-04-01 11:19:00,6.0,2022/04/01,1238.81,,True
61z12y4h06xih2179701342i,loan_1441394,2022-01-20 21:33:00,12.0,,9124.27,,False
5ziy50979y5hxgg6gz04gix0,loan_8588667,2021-10-24 14:24:00,8.0,2021/10/24,3868.27,,True
6214i4193925g9z135989g5y,loan_6633719,2022-02-23 09:11:00,8.0,2022/02/23,876.0,,True
6171i836h91972z9zx121y64,loan_4085632,2021-11-28 19:58:00,8.0,2021/11/28,1593.371,2022/03/15,True
61z59y04107hz8710y8142y7,loan_3612213,2022-04-10 10:05:00,6.0,2022/04/10,1749.08,,True
61061g851xig8yhh9g227873,loan_0859218,2021-10-13 18:21:00,4.0,2021/10/13,506.62,2021/12/02,True
61818580719g6xxgiy49h57h,loan_1200716,2022-01-25 15:16:00,4.0,2022/01/25,730.0,2022/03/11,True
617g16i4i14y6458y8hh504y,loan_3321500,2022-01-31 15:33:00,6.0,,6328.37,,False
58zi0hg834y3z45i24ix2761,loan_3762060,2022-03-01 14:21:00,8.0,2022/03/01,4063.472,,True
6160957404z2374691y9z4h8,loan_1822036,2022-01-13 18:49:00,6.0,2022/01/13,3386.616,2022/04/18,True
5h27h427hy18h12g89829y54,loan_5116726,2022-01-10 16:36:00,8.0,,1094.27,,False
6223h6821211x41iz5z079i9,loan_8479570,2022-03-05 17:03:00,6.0,2022/03/05,5816.6035,,True
5g8xh610176x5908681279i3,loan_6333176,2022-03-20 17:42:00,8.0,,5401.27,,False
6236z69641gy3267z2i21iyz,loan_6998475,2022-04-11 19:54:00,8.0,2022/04/11,1021.27,,True
61z671yi724z85y90iiigi80,loan_5137470,2021-11-30 12:47:00,12.0,2021/11/30,3711.8018,,True
5h66z6112x56y493hx7z5h0x,loan_4992723,2022-01-04 16:35:00,6.0,2022/01/04,814.68,,True
61hz80909x6x0zghhi3yg3z3,loan_5748250,2022-01-09 00:28:00,2.0,2022/01/09,416.0927,2022/02/16,True
60i776y51gx5713y0y2zx323,loan_8410333,2021-11-28 21:46:00,8.0,2021/11/28,7299.27,2022/03/31,True
62570i5570z94h71491h16yz,loan_2001646,2022-04-13 13:37:00,6.0,2022/04/13,10072.54,,True
619007z8118x3823h05y3i75,loan_4538341,2022-04-09 10:57:00,6.0,2022/04/09,6824.04,,True
61ihg6i7x3314yh972119620,loan_8739861,2022-02-04 17:30:00,4.0,2022/02/04,569.4,,True
618y445hhi34y4484g753971,loan_5535252,2021-11-15 21:45:00,1.0,2021/11/15,1745.6855,2021/11/20,True
61z2x188i4i039g2h3y5gi50,loan_0003995,2022-02-27 19:05:00,8.0,2022/02/27,1337.36,,True
619174z6203y67671459i452,loan_2894416,2021-11-14 14:42:00,6.0,2021/11/14,896.805,2022/01/28,True
6174y767h8yg1013132y4z68,loan_4026089,2021-11-27 10:15:00,8.0,2021/11/27,3591.4905,2022/04/25,True
6192z89z5zzix0y332zzy958,loan_3325297,2022-01-16 23:02:00,4.0,2022/01/16,802.27,2022/03/15,True
61841032x1z55i127235420x,loan_5201344,2021-11-04 10:54:00,4.0,2021/11/04,798.62,2021/12/29,True
6222z3xgxx20xyxiz027hg14,loan_7867607,2022-03-04 17:42:00,6.0,2022/03/04,2709.03,,True
617i1yi6658yz97708g7i949,loan_0693362,2021-10-31 16:50:00,4.0,2021/10/31,415.1948,2021/12/27,True
61z2x7zg34zg72964xi8g515,loan_2320928,2022-03-28 22:34:00,8.0,2022/03/28,1305.24,,True
6186i84757yiyg4y91y08956,loan_4388022,2022-02-02 13:43:00,6.0,2022/02/02,1633.74,,True
618zii11x4gi0yz530825g81,loan_3444092,2022-01-01 16:20:00,6.0,2022/01/01,2590.77,2022/03/31,True
61i5iy716151143158101g71,loan_3705775,2022-01-29 21:21:00,6.0,2022/01/29,4342.8795,,True
618178x3y92z8913983zx3gy,loan_1605790,2021-11-28 10:51:00,4.0,2021/11/28,572.32,2021/12/26,True
6266hzh34g782y296gx67333,loan_9206141,2022-04-25 12:31:00,6.0,2022/04/25,4327.44,,True
61z5553giz9g3i9zx5074132,loan_0068506,2022-04-28 13:46:00,4.0,2022/04/28,727.08,,True
5g8yzxgxi5xh2x906686470g,loan_7937611,2022-03-24 00:46:00,6.0,2022/03/24,2117.0,,True
618g8xy20h315943z057277h,loan_1031489,2021-11-14 16:07:00,8.0,2021/11/14,3702.0928,2022/03/15,True
5h68z25h9gz0xxiiy1g51926,loan_8521477,2022-02-14 20:50:00,4.0,2022/02/14,365.0,2022/04/03,True
5g96ih73xx988gx34x5x9z70,loan_0608886,2022-04-12 20:35:00,6.0,2022/04/12,739.49,,True
61g913g8592z043x1hh15139,loan_1967279,2022-04-28 14:33:00,6.0,2022/04/28,2624.9997,,True
61i7656311723g0z55x28iyh,loan_2441742,2022-02-12 11:06:00,4.0,2022/02/12,523.41,2022/04/04,True
618yzy18i2292h81x7izy044,loan_0576898,2021-11-10 23:37:00,4.0,2021/11/10,700.4204,,True
619zygg154598gh380izgxzi,loan_6622610,2022-02-24 22:02:00,6.0,2022/02/24,2006.04,,True
61ihh008420i277h4591xz47,loan_3790893,2022-02-05 11:24:00,6.0,2022/02/05,791.685,2022/05/01,True
619zgx6x75860ig9h7919hz2,loan_6873076,2021-11-26 19:06:00,8.0,2021/11/26,2273.804,2022/03/30,True
62093zx7g20zh14x4igy99h9,loan_8748398,2022-02-13 11:39:00,4.0,2022/02/13,984.77,2022/04/19,True
616y5hhx962i3299x67zg4hz,loan_6795501,2022-02-15 16:18:00,4.0,2022/02/15,2676.18,2022/04/12,True
6226g77hh15gzh71z5yxy4x3,loan_0028077,2022-03-15 20:10:00,6.0,2022/03/15,1422.77,,True
6168467058x312y70y3y54i8,loan_0483647,2021-11-08 21:50:00,6.0,2021/11/08,744.016,2022/02/01,True
617y40z73384y9177y5618y9,loan_5460252,2021-10-29 13:42:00,4.0,2021/10/29,1278.8651,,True
615i4x14hzih1g2h17xx1zi9,loan_8103128,2021-11-25 11:22:00,4.0,2021/11/25,494.5239,2022/01/28,True
62012hzi160i2767865xx2zi,loan_5713936,2022-02-07 08:33:00,8.0,2022/02/07,748.98,,True
61z2yz6hz0257z667xiihx5g,loan_4047010,2021-11-27 18:19:00,4.0,2021/11/27,485.45,2022/01/28,True
61x9zh7i2ih7hg10hgi223z3,loan_4099302,2022-01-20 12:44:00,6.0,2022/01/20,3649.27,,True
61z058iy09655760h40yhx71,loan_4592369,2021-11-25 21:48:00,6.0,2021/11/25,1551.2865,2022/03/01,True
6215824i5311g0g1989ix65z,loan_3065722,2022-02-22 18:39:00,6.0,2022/02/22,813.4755,,True
61xz0ig5535y07425iz2h5x4,loan_5399859,2022-01-21 00:17:00,4.0,2022/01/21,408.8,,True
618g0x03z42496529h00g7z3,loan_0239937,2021-11-09 18:21:00,2.0,2021/11/09,747.3375,2021/12/11,True
61797h865y4h8852g982758i,loan_4211826,2021-10-31 22:08:00,8.0,2021/10/31,2759.4,2022/03/15,True
6175xx4y375i7779gg869gxg,loan_8710828,2021-11-15 20:26:00,4.0,2021/11/15,729.781,2021/12/29,True
624x1437gxxzi1i91z0yg1g7,loan_9130721,2022-04-06 17:48:00,4.0,2022/04/06,2778.8545,,True
61i965y1g453zi932zg70zg3,loan_9950437,2022-02-01 10:54:00,6.0,2022/02/01,1189.9,,True
61931xi68y665416igi211i0,loan_1861997,2021-11-30 17:09:00,4.0,,815.41,,False
61y40yiz15y0919666ix9ig0,loan_5069760,2021-12-22 23:45:00,12.0,2021/12/23,5946.872,,True
621690xi27x03082h46hz639,loan_9697162,2022-04-05 16:30:00,6.0,2022/04/05,2071.6305,,True
612h406z99656727zx8g46h0,loan_4625538,2021-11-08 17:40:00,8.0,2021/11/08,3890.4255,2022/03/14,True
618g186y38h63g7g019714i1,loan_5463725,2021-11-09 19:14:00,8.0,2021/11/09,1045.579,2022/02/25,True
626752iz132914y3y986g055,loan_7370078,2022-04-25 21:03:00,4.0,2022/04/25,1373.13,,True
625h9i8z4ixg9xx62hzyg172,loan_9640406,2022-04-18 13:12:00,8.0,2022/04/18,6204.2773,,True
604146i9ih04x9177ihx1igi,loan_4308828,2022-01-19 11:51:00,12.0,,8029.27,,False
620448307712y1hi36h4xz12,loan_9115519,2022-04-26 12:56:00,6.0,2022/04/26,2132.33,,True
6119x209g0571x8z0i52iyx2,loan_6185633,2021-12-13 17:34:00,12.0,2021/12/13,13415.94,,True
6192z388i44z21i39z30h45h,loan_8981709,2021-11-15 15:37:00,1.0,2021/11/15,3033.2522,2021/11/15,True
615z5734304y6x30iy1z2g81,loan_2572336,2021-10-26 22:01:00,12.0,2021/10/26,3941.27,,True
61xy402y70h57y06834zg221,loan_1952682,2022-03-25 16:17:00,6.0,2022/03/25,886.9281,,True
61gyzi59x72yz9g1iz4xxh01,loan_9986809,2022-01-13 13:27:00,6.0,2022/01/13,7153.27,2022/04/24,True
608844124g99gx6ih9227xi5,loan_3944523,2022-02-15 16:08:00,6.0,,12409.27,,False
6159xhy58zi518g0029i103x,loan_2295329,2021-12-29 12:05:00,6.0,2021/12/29,1247.789,2022/03/30,True
61izzh8z7576z647398zyxg3,loan_6733608,2022-02-02 10:12:00,6.0,2022/02/02,1816.97,,True
617371g3gyy10y7i41gg64y3,loan_8519238,2021-10-22 21:39:00,6.0,2021/10/22,1288.158,2021/12/29,True
620027236zh2ggx8z33876x7,loan_3215910,2022-02-06 14:11:00,8.0,2022/02/06,6021.77,,True
61899y3ggi49269i545349z0,loan_7353802,2022-03-30 11:09:00,6.0,2022/03/30,917.61,,True
620x8h52106hgy47g95z8g79,loan_4327024,2022-02-17 12:00:00,8.0,2022/02/17,1824.27,,True
6188z3y1hi7iz9xh74i538yg,loan_0005723,2022-04-07 15:44:00,8.0,2022/04/07,8029.27,,True
61z085g2hh8446980439y9y3,loan_7065641,2021-11-26 02:05:00,8.0,2021/11/26,3605.7255,2022/03/12,True
61z9z02h403hig40h902i8y2,loan_2789963,2021-12-02 23:03:00,4.0,2021/12/02,656.343,2022/01/29,True
61z5h847338x27933yyyy6y6,loan_6747539,2021-11-30 13:02:00,8.0,2021/11/30,5839.27,2022/04/07,True
618hx5g6zy4y49x297561746,loan_5502229,2021-11-11 23:03:00,8.0,2021/11/11,3406.4355,2022/03/13,True
61z45z6xy7x3125h035h535z,loan_0458205,2022-01-23 10:41:00,6.0,2022/01/23,3558.75,,True
61904069iixg451i55xi5ggg,loan_6241231,2022-03-26 23:11:00,8.0,2022/03/26,1458.54,,True
608844124g99gx6ih9227xi5,loan_4265977,2022-04-27 15:42:00,6.0,2022/04/27,1611.11,,True
61z1g9g648hi5972g92i6z49,loan_5212102,2021-11-30 23:02:00,2.0,2021/11/30,741.7822,2021/12/05,True
6179063ihi27h281hg61581y,loan_8282854,2022-04-21 18:03:00,6.0,2022/04/21,3633.94,,True
618hzg0zhh00h2743ihi67g8,loan_1325053,2021-11-11 18:04:00,8.0,2021/11/11,3558.2755,2022/03/16,True
6246747y83229iz1g53y2g83,loan_1089480,2022-04-19 18:15:00,6.0,2022/04/19,751.17,,True
618i48337h1z04yy2z81909h,loan_4337288,2022-04-17 12:34:00,8.0,2022/04/17,1386.27,,True
618zh7818730gi4h4659g3g5,loan_4905881,2022-01-30 22:25:00,6.0,2022/01/30,4280.8295,2022/03/11,True
619xy02i854iz49g7ii5i35y,loan_8864862,2021-11-27 14:07:00,8.0,2021/11/27,2846.5255,2022/03/31,True
61ixziy9i4xi49z91575yx1y,loan_3753618,2022-02-05 11:11:00,8.0,2022/02/05,2555.0,,True
61h3y9h2890678847z51yhy4,loan_7676345,2022-01-03 22:15:00,4.0,2022/01/03,473.77,2022/02/25,True
618hxy55x71g0041x0138z05,loan_2471011,2021-11-11 22:23:00,2.0,2021/11/11,963.308,2021/12/15,True
60x84z2xx3hiyzx4i8h722x4,loan_9731274,2021-10-26 18:55:00,6.0,2021/10/26,946.81,2021/12/02,True
61y0x650xz51ih48yzx38i19,loan_2873053,2022-02-08 13:43:00,6.0,2022/02/08,1509.786,,True
62058g51i5gzhz38x9zyzz90,loan_0396357,2022-02-10 16:01:00,6.0,2022/02/10,4598.27,,True
5g292xy67h694gi96469627g,loan_7422598,2021-12-04 04:25:00,4.0,2021/12/04,523.5925,,True
612g0z612h31hxi18hh09126,loan_9429430,2022-03-17 11:33:00,6.0,2022/03/17,1159.97,,True
61gh7ygigg7h094459388i2h,loan_9927139,2022-02-16 21:07:00,6.0,2022/02/16,1971.0,,True
616124i1687133i7680g041i,loan_6992770,2021-11-28 00:01:00,4.0,2021/11/28,609.7325,2022/02/06,True
619h7845524y9845z6z45i0i,loan_5376890,2021-12-10 14:07:00,4.0,2021/12/10,2262.27,2021/12/20,True
618y5i0i07y78hy44zx0g15z,loan_9505362,2022-02-13 22:00:00,6.0,2022/02/13,1163.2258,2022/04/15,True
61410150x73i262837515z51,loan_4957804,2021-11-12 10:53:00,12.0,2021/11/12,4198.376,,True
61857gg5y68zz00i937x321g,loan_0307128,2021-11-05 12:45:00,4.0,2021/11/05,1634.47,2021/12/30,True
6160gg95287h2hgx215z6z72,loan_5633350,2021-11-24 09:12:00,6.0,2021/11/24,1302.028,,True
61z3865hgz1y19h8604z7x5g,loan_0687961,2022-04-19 00:04:00,6.0,2022/04/19,919.289,,True
61yg7z46xxx6yx63y046x8hg,loan_7984779,2021-12-28 14:57:00,6.0,2021/12/28,488.37,2022/03/31,True
61771182465yxy1488z65848,loan_2591800,2021-10-25 17:25:00,4.0,2021/10/25,437.27,2021/12/15,True
62093zx7g20zh14x4igy99h9,loan_6108096,2022-04-30 23:49:00,6.0,2022/04/30,1642.5,,True
618g54258h24h739g30925g8,loan_6345431,2022-02-07 18:58:00,2.0,2022/02/07,1542.1104,2022/03/05,True
61513z855442yh0g6h50874y,loan_1648898,2021-11-16 16:35:00,6.0,2021/11/16,1734.2975,,True
6170hh0514g1539xh4izhz83,loan_2338399,2021-10-20 22:22:00,8.0,2021/10/20,735.84,2021/12/14,True
61392z79i612gi385i5ix2gi,loan_7338700,2022-01-19 18:05:00,1.0,2022/01/19,226.811,2022/01/28,True
61z67i12x9zy4gz9g25i41h0,loan_5948662,2021-11-30 13:44:00,8.0,2021/11/30,5999.87,2022/03/31,True
6169x85370xyi886ghhg7597,loan_8864240,2021-10-15 15:45:00,6.0,2021/10/15,1329.111,2022/01/14,True
61i46775xz20z09h1y10x90y,loan_8010215,2022-01-28 16:00:00,4.0,2022/01/28,1880.48,2022/03/22,True
6168805i00gh54446g705187,loan_7948377,2021-11-24 09:01:00,6.0,2021/11/24,1889.459,2022/02/11,True
618xx677yy496x3479688007,loan_0071609,2021-12-29 00:21:00,4.0,,1605.27,,False
5hih162831119256ghz01z7z,loan_7821560,2022-03-02 18:20:00,6.0,2022/03/02,713.21,,True
6237z1i859h3645xz62g5360,loan_9689701,2022-03-20 20:03:00,4.0,2022/03/20,911.04,,True
6171i836h91972z9zx121y64,loan_8037010,2022-02-07 09:46:00,6.0,2022/02/07,1524.5174,2022/05/01,True
6197h847h56ix37553z63gii,loan_9643729,2021-11-19 11:00:00,4.0,2021/11/19,1153.4,,True
618y5i0i07y78hy44zx0g15z,loan_6685976,2021-12-10 20:47:00,6.0,2021/12/10,1736.159,2022/03/03,True
5yzh7y91zhygz969166x721z,loan_4115743,2022-01-19 22:24:00,6.0,2022/01/19,1481.17,2022/02/25,True
