customer_id,loan_id,term,disbursed_date,paid_date,recurrence_1,paid_any_loan_last,installment_number,repaid_date,first_loan_3_or_more_terms
61gx3599432521g3g68477gi,loan_4477164,8,2022-03-11,,2,1,6,,0
615g918206zy11h1i02g83z3,loan_6622404,6,2022-03-11,,4,1,6,,1
615g918206zy11h1i02g83z3,loan_6622404,6,2022-03-11,,4,1,1,2022-03-29,1
615g918206zy11h1i02g83z3,loan_6622404,6,2022-03-11,,4,1,3,2022-05-02,1
615g918206zy11h1i02g83z3,loan_6622404,6,2022-03-11,,4,1,2,2022-04-17,1
615g918206zy11h1i02g83z3,loan_6622404,6,2022-03-11,,4,1,5,,1
615g918206zy11h1i02g83z3,loan_6622404,6,2022-03-11,,4,1,4,,1
622gxi5g922g435y1yz6z645,loan_7128630,6,2022-03-11,,1,0,3,,0
622gxi5g922g435y1yz6z645,loan_7128630,6,2022-03-11,,1,0,1,,0
622gxi5g922g435y1yz6z645,loan_7128630,6,2022-03-11,,1,0,5,,0
622gxi5g922g435y1yz6z645,loan_7128630,6,2022-03-11,,1,0,4,,0
622gxi5g922g435y1yz6z645,loan_7128630,6,2022-03-11,,1,0,6,,0
622gxi5g922g435y1yz6z645,loan_7128630,6,2022-03-11,,1,0,2,,0
5y7036y2yyy8i82070677i97,loan_7472177,4,2022-03-11,,1,0,3,2022-04-30,0
5y7036y2yyy8i82070677i97,loan_7472177,4,2022-03-11,,1,0,1,2022-03-31,0
5y7036y2yyy8i82070677i97,loan_7472177,4,2022-03-11,,1,0,4,,0
5y7036y2yyy8i82070677i97,loan_7472177,4,2022-03-11,,1,0,2,2022-04-18,0
61x9252z0i0h5ix98z88yg5i,loan_7877939,8,2022-03-11,,3,0,6,,1
61x9252z0i0h5ix98z88yg5i,loan_7877939,8,2022-03-11,,3,0,4,,1
61x9252z0i0h5ix98z88yg5i,loan_7877939,8,2022-03-11,,3,0,7,,1
61x9252z0i0h5ix98z88yg5i,loan_7877939,8,2022-03-11,,3,0,5,,1
61x9252z0i0h5ix98z88yg5i,loan_7877939,8,2022-03-11,,3,0,8,,1
61x9252z0i0h5ix98z88yg5i,loan_7877939,8,2022-03-11,,3,0,1,2022-04-05,1
61x9252z0i0h5ix98z88yg5i,loan_7877939,8,2022-03-11,,3,0,2,2022-04-19,1
61x9252z0i0h5ix98z88yg5i,loan_7877939,8,2022-03-11,,3,0,3,,1
622zi15g3y1iz92838gg85xh,loan_8346941,8,2022-03-11,,1,0,5,,0
622zi15g3y1iz92838gg85xh,loan_8346941,8,2022-03-11,,1,0,8,,0
622zi15g3y1iz92838gg85xh,loan_8346941,8,2022-03-11,,1,0,6,,0
622zi15g3y1iz92838gg85xh,loan_8346941,8,2022-03-11,,1,0,3,,0
622zi15g3y1iz92838gg85xh,loan_8346941,8,2022-03-11,,1,0,1,2022-03-30,0
622zi15g3y1iz92838gg85xh,loan_8346941,8,2022-03-11,,1,0,4,,0
622zi15g3y1iz92838gg85xh,loan_8346941,8,2022-03-11,,1,0,2,,0
622zi15g3y1iz92838gg85xh,loan_8346941,8,2022-03-11,,1,0,7,,0
620hzi8h32g8ghhg8h6271y0,loan_8408024,8,2022-03-11,,2,0,3,,0
620hzi8h32g8ghhg8h6271y0,loan_8408024,8,2022-03-11,,2,0,1,2022-03-30,0
620hzi8h32g8ghhg8h6271y0,loan_8408024,8,2022-03-11,,2,0,4,,0
620hzi8h32g8ghhg8h6271y0,loan_8408024,8,2022-03-11,,2,0,8,,0
620hzi8h32g8ghhg8h6271y0,loan_8408024,8,2022-03-11,,2,0,7,,0
620hzi8h32g8ghhg8h6271y0,loan_8408024,8,2022-03-11,,2,0,6,,0
620hzi8h32g8ghhg8h6271y0,loan_8408024,8,2022-03-11,,2,0,5,,0
620hzi8h32g8ghhg8h6271y0,loan_8408024,8,2022-03-11,,2,0,2,,0
622gxy25159igi4g06gx4801,loan_9233249,6,2022-03-11,,1,0,5,,0
622gxy25159igi4g06gx4801,loan_9233249,6,2022-03-11,,1,0,6,,0
622gxy25159igi4g06gx4801,loan_9233249,6,2022-03-11,,1,0,4,,0
622gxy25159igi4g06gx4801,loan_9233249,6,2022-03-11,,1,0,1,2022-03-31,0
622gxy25159igi4g06gx4801,loan_9233249,6,2022-03-11,,1,0,3,2022-04-30,0
622gxy25159igi4g06gx4801,loan_9233249,6,2022-03-11,,1,0,2,2022-04-15,0
61z554xg28i268z0izhg4008,loan_9890786,6,2022-03-11,,3,1,3,2022-05-01,1
61z554xg28i268z0izhg4008,loan_9890786,6,2022-03-11,,3,1,4,,1
61z554xg28i268z0izhg4008,loan_9890786,6,2022-03-11,,3,1,5,,1
61z554xg28i268z0izhg4008,loan_9890786,6,2022-03-11,,3,1,1,2022-03-16,1
61z554xg28i268z0izhg4008,loan_9890786,6,2022-03-11,,3,1,6,,1
61z554xg28i268z0izhg4008,loan_9890786,6,2022-03-11,,3,1,2,2022-04-14,1
619665zg569i995i49gg5h90,loan_0364733,8,2022-03-12,,5,1,8,,1
619665zg569i995i49gg5h90,loan_0364733,8,2022-03-12,,5,1,5,,1
619665zg569i995i49gg5h90,loan_0364733,8,2022-03-12,,5,1,7,,1
619665zg569i995i49gg5h90,loan_0364733,8,2022-03-12,,5,1,2,2022-04-18,1
619665zg569i995i49gg5h90,loan_0364733,8,2022-03-12,,5,1,6,,1
619665zg569i995i49gg5h90,loan_0364733,8,2022-03-12,,5,1,3,,1
619665zg569i995i49gg5h90,loan_0364733,8,2022-03-12,,5,1,1,2022-03-31,1
619665zg569i995i49gg5h90,loan_0364733,8,2022-03-12,,5,1,4,,1
60232hz6h516y521533999g6,loan_1046268,8,2022-03-12,,2,0,7,,1
60232hz6h516y521533999g6,loan_1046268,8,2022-03-12,,2,0,3,2022-05-02,1
60232hz6h516y521533999g6,loan_1046268,8,2022-03-12,,2,0,2,2022-04-14,1
60232hz6h516y521533999g6,loan_1046268,8,2022-03-12,,2,0,1,2022-03-31,1
60232hz6h516y521533999g6,loan_1046268,8,2022-03-12,,2,0,5,,1
60232hz6h516y521533999g6,loan_1046268,8,2022-03-12,,2,0,6,,1
60232hz6h516y521533999g6,loan_1046268,8,2022-03-12,,2,0,4,,1
60232hz6h516y521533999g6,loan_1046268,8,2022-03-12,,2,0,8,,1
5x134658hig7660571z6y627,loan_1980009,8,2022-03-12,2022-04-06,2,1,2,2022-04-04,0
5x134658hig7660571z6y627,loan_1980009,8,2022-03-12,2022-04-06,2,1,1,2022-04-04,0
5x134658hig7660571z6y627,loan_1980009,8,2022-03-12,2022-04-06,2,1,5,,0
5x134658hig7660571z6y627,loan_1980009,8,2022-03-12,2022-04-06,2,1,3,,0
5x134658hig7660571z6y627,loan_1980009,8,2022-03-12,2022-04-06,2,1,8,,0
5x134658hig7660571z6y627,loan_1980009,8,2022-03-12,2022-04-06,2,1,7,,0
5x134658hig7660571z6y627,loan_1980009,8,2022-03-12,2022-04-06,2,1,6,,0
5x134658hig7660571z6y627,loan_1980009,8,2022-03-12,2022-04-06,2,1,4,,0
60x010g26448g67gx80hy499,loan_2240028,6,2022-03-12,,4,1,5,,1
60x010g26448g67gx80hy499,loan_2240028,6,2022-03-12,,4,1,1,2022-04-01,1
60x010g26448g67gx80hy499,loan_2240028,6,2022-03-12,,4,1,6,,1
60x010g26448g67gx80hy499,loan_2240028,6,2022-03-12,,4,1,2,2022-04-17,1
60x010g26448g67gx80hy499,loan_2240028,6,2022-03-12,,4,1,3,2022-04-30,1
60x010g26448g67gx80hy499,loan_2240028,6,2022-03-12,,4,1,4,,1
61509y47y0z6759597i71zgy,loan_3241708,4,2022-03-12,,7,1,1,2022-03-14,0
61509y47y0z6759597i71zgy,loan_3241708,4,2022-03-12,,7,1,3,2022-04-24,0
61509y47y0z6759597i71zgy,loan_3241708,4,2022-03-12,,7,1,2,2022-04-11,0
61509y47y0z6759597i71zgy,loan_3241708,4,2022-03-12,,7,1,4,,0
619x93z7ix82524g0z1g5161,loan_3557572,6,2022-03-12,,1,0,3,,0
619x93z7ix82524g0z1g5161,loan_3557572,6,2022-03-12,,1,0,2,,0
619x93z7ix82524g0z1g5161,loan_3557572,6,2022-03-12,,1,0,4,,0
619x93z7ix82524g0z1g5161,loan_3557572,6,2022-03-12,,1,0,1,,0
619x93z7ix82524g0z1g5161,loan_3557572,6,2022-03-12,,1,0,6,,0
619x93z7ix82524g0z1g5161,loan_3557572,6,2022-03-12,,1,0,5,,0
5gyxgz0074hygiih0732z3hy,loan_4031708,6,2022-03-12,,6,1,4,,1
5gyxgz0074hygiih0732z3hy,loan_4031708,6,2022-03-12,,6,1,2,2022-04-01,1
5gyxgz0074hygiih0732z3hy,loan_4031708,6,2022-03-12,,6,1,5,,1
5gyxgz0074hygiih0732z3hy,loan_4031708,6,2022-03-12,,6,1,6,,1
5gyxgz0074hygiih0732z3hy,loan_4031708,6,2022-03-12,,6,1,1,2022-04-01,1
5gyxgz0074hygiih0732z3hy,loan_4031708,6,2022-03-12,,6,1,3,2022-04-28,1
61xy46h033zyyz45736i865x,loan_4439560,6,2022-03-12,,2,0,5,,1
61xy46h033zyyz45736i865x,loan_4439560,6,2022-03-12,,2,0,4,,1
61xy46h033zyyz45736i865x,loan_4439560,6,2022-03-12,,2,0,1,2022-03-30,1
61xy46h033zyyz45736i865x,loan_4439560,6,2022-03-12,,2,0,2,2022-04-15,1
61xy46h033zyyz45736i865x,loan_4439560,6,2022-03-12,,2,0,3,2022-05-02,1
61xy46h033zyyz45736i865x,loan_4439560,6,2022-03-12,,2,0,6,,1
615958yz22x91xz62002xi7h,loan_5534163,6,2022-03-12,2022-04-20,4,1,4,,1
615958yz22x91xz62002xi7h,loan_5534163,6,2022-03-12,2022-04-20,4,1,6,,1
615958yz22x91xz62002xi7h,loan_5534163,6,2022-03-12,2022-04-20,4,1,3,2022-04-20,1
615958yz22x91xz62002xi7h,loan_5534163,6,2022-03-12,2022-04-20,4,1,1,2022-04-20,1
615958yz22x91xz62002xi7h,loan_5534163,6,2022-03-12,2022-04-20,4,1,5,,1
615958yz22x91xz62002xi7h,loan_5534163,6,2022-03-12,2022-04-20,4,1,2,2022-04-20,1
622h1i6i96zz1gxh9153i483,loan_5639818,6,2022-03-12,,1,0,5,,0
622h1i6i96zz1gxh9153i483,loan_5639818,6,2022-03-12,,1,0,4,,0
622h1i6i96zz1gxh9153i483,loan_5639818,6,2022-03-12,,1,0,1,2022-04-03,0
622h1i6i96zz1gxh9153i483,loan_5639818,6,2022-03-12,,1,0,6,,0
622h1i6i96zz1gxh9153i483,loan_5639818,6,2022-03-12,,1,0,2,2022-04-16,0
622h1i6i96zz1gxh9153i483,loan_5639818,6,2022-03-12,,1,0,3,2022-05-01,0
622h58y77zi20y4h5zz165x7,loan_5964463,6,2022-03-12,,1,0,3,2022-04-30,0
622h58y77zi20y4h5zz165x7,loan_5964463,6,2022-03-12,,1,0,1,2022-03-31,0
622h58y77zi20y4h5zz165x7,loan_5964463,6,2022-03-12,,1,0,2,2022-04-30,0
622h58y77zi20y4h5zz165x7,loan_5964463,6,2022-03-12,,1,0,6,,0
622h58y77zi20y4h5zz165x7,loan_5964463,6,2022-03-12,,1,0,5,,0
622h58y77zi20y4h5zz165x7,loan_5964463,6,2022-03-12,,1,0,4,,0
577z90691xy501g90h0hgx21,loan_6334584,8,2022-03-12,,1,0,7,,0
577z90691xy501g90h0hgx21,loan_6334584,8,2022-03-12,,1,0,5,,0
577z90691xy501g90h0hgx21,loan_6334584,8,2022-03-12,,1,0,2,2022-04-18,0
577z90691xy501g90h0hgx21,loan_6334584,8,2022-03-12,,1,0,4,,0
577z90691xy501g90h0hgx21,loan_6334584,8,2022-03-12,,1,0,3,2022-05-02,0
577z90691xy501g90h0hgx21,loan_6334584,8,2022-03-12,,1,0,1,2022-03-29,0
577z90691xy501g90h0hgx21,loan_6334584,8,2022-03-12,,1,0,8,,0
577z90691xy501g90h0hgx21,loan_6334584,8,2022-03-12,,1,0,6,,0
61i38hz3iz8x8xz1i89042xi,loan_6624544,2,2022-03-12,2022-04-14,2,0,1,2022-03-29,1
61i38hz3iz8x8xz1i89042xi,loan_6624544,2,2022-03-12,2022-04-14,2,0,2,2022-04-14,1
61z59ix512ih283x4h2g487h,loan_6992466,8,2022-03-12,,2,1,5,,1
61z59ix512ih283x4h2g487h,loan_6992466,8,2022-03-12,,2,1,6,,1
61z59ix512ih283x4h2g487h,loan_6992466,8,2022-03-12,,2,1,8,,1
61z59ix512ih283x4h2g487h,loan_6992466,8,2022-03-12,,2,1,4,,1
61z59ix512ih283x4h2g487h,loan_6992466,8,2022-03-12,,2,1,2,2022-04-17,1
61z59ix512ih283x4h2g487h,loan_6992466,8,2022-03-12,,2,1,7,,1
61z59ix512ih283x4h2g487h,loan_6992466,8,2022-03-12,,2,1,3,2022-05-01,1
61z59ix512ih283x4h2g487h,loan_6992466,8,2022-03-12,,2,1,1,2022-03-29,1
61y93g6i04zz5h7gg2052405,loan_7137796,4,2022-03-12,,2,1,3,2022-05-02,1
61y93g6i04zz5h7gg2052405,loan_7137796,4,2022-03-12,,2,1,4,,1
61y93g6i04zz5h7gg2052405,loan_7137796,4,2022-03-12,,2,1,1,2022-03-31,1
61y93g6i04zz5h7gg2052405,loan_7137796,4,2022-03-12,,2,1,2,2022-04-18,1
618gi757i6yig8i37ix7453y,loan_7197621,2,2022-03-12,,2,1,1,2022-04-02,0
618gi757i6yig8i37ix7453y,loan_7197621,2,2022-03-12,,2,1,2,,0
622y3yg9z71335303y5zgx4z,loan_7286857,6,2022-03-12,,1,0,5,,0
622y3yg9z71335303y5zgx4z,loan_7286857,6,2022-03-12,,1,0,6,,0
622y3yg9z71335303y5zgx4z,loan_7286857,6,2022-03-12,,1,0,1,,0
622y3yg9z71335303y5zgx4z,loan_7286857,6,2022-03-12,,1,0,4,,0
622y3yg9z71335303y5zgx4z,loan_7286857,6,2022-03-12,,1,0,2,,0
622y3yg9z71335303y5zgx4z,loan_7286857,6,2022-03-12,,1,0,3,,0
61hhyiyg7iih5g828hi50h20,loan_7933876,8,2022-03-12,,2,0,3,2022-04-28,1
61hhyiyg7iih5g828hi50h20,loan_7933876,8,2022-03-12,,2,0,1,2022-03-30,1
61hhyiyg7iih5g828hi50h20,loan_7933876,8,2022-03-12,,2,0,2,2022-04-13,1
61hhyiyg7iih5g828hi50h20,loan_7933876,8,2022-03-12,,2,0,6,,1
61hhyiyg7iih5g828hi50h20,loan_7933876,8,2022-03-12,,2,0,8,,1
61hhyiyg7iih5g828hi50h20,loan_7933876,8,2022-03-12,,2,0,7,,1
61hhyiyg7iih5g828hi50h20,loan_7933876,8,2022-03-12,,2,0,4,,1
61hhyiyg7iih5g828hi50h20,loan_7933876,8,2022-03-12,,2,0,5,,1
622yi2920408ix9xh2zi8815,loan_8638480,6,2022-03-12,,1,0,6,,0
622yi2920408ix9xh2zi8815,loan_8638480,6,2022-03-12,,1,0,1,,0
622yi2920408ix9xh2zi8815,loan_8638480,6,2022-03-12,,1,0,4,,0
622yi2920408ix9xh2zi8815,loan_8638480,6,2022-03-12,,1,0,3,,0
622yi2920408ix9xh2zi8815,loan_8638480,6,2022-03-12,,1,0,2,,0
622yi2920408ix9xh2zi8815,loan_8638480,6,2022-03-12,,1,0,5,,0
622gg7077i14063ggiy2z061,loan_8714293,4,2022-03-12,,1,0,4,,0
622gg7077i14063ggiy2z061,loan_8714293,4,2022-03-12,,1,0,1,2022-03-28,0
622gg7077i14063ggiy2z061,loan_8714293,4,2022-03-12,,1,0,3,2022-05-01,0
622gg7077i14063ggiy2z061,loan_8714293,4,2022-03-12,,1,0,2,2022-04-14,0
622yx4ih39181g397236h2h4,loan_8840471,6,2022-03-12,,1,0,1,2022-03-22,0
622yx4ih39181g397236h2h4,loan_8840471,6,2022-03-12,,1,0,4,,0
622yx4ih39181g397236h2h4,loan_8840471,6,2022-03-12,,1,0,2,2022-04-05,0
622yx4ih39181g397236h2h4,loan_8840471,6,2022-03-12,,1,0,6,,0
622yx4ih39181g397236h2h4,loan_8840471,6,2022-03-12,,1,0,5,,0
622yx4ih39181g397236h2h4,loan_8840471,6,2022-03-12,,1,0,3,2022-04-21,0
622yz8yg7h05487z22312580,loan_8892552,4,2022-03-12,,1,0,1,2022-03-24,0
622yz8yg7h05487z22312580,loan_8892552,4,2022-03-12,,1,0,2,2022-04-13,0
622yz8yg7h05487z22312580,loan_8892552,4,2022-03-12,,1,0,4,,0
622yz8yg7h05487z22312580,loan_8892552,4,2022-03-12,,1,0,3,2022-04-29,0
61z3h25i5x3252z2x9896g62,loan_8896045,6,2022-03-12,,3,1,5,,1
61z3h25i5x3252z2x9896g62,loan_8896045,6,2022-03-12,,3,1,3,2022-05-02,1
61z3h25i5x3252z2x9896g62,loan_8896045,6,2022-03-12,,3,1,6,,1
61z3h25i5x3252z2x9896g62,loan_8896045,6,2022-03-12,,3,1,2,2022-04-18,1
61z3h25i5x3252z2x9896g62,loan_8896045,6,2022-03-12,,3,1,4,,1
61z3h25i5x3252z2x9896g62,loan_8896045,6,2022-03-12,,3,1,1,2022-03-31,1
622yx4gz2224gi48480iz6g8,loan_9055980,4,2022-03-12,,1,0,4,,0
622yx4gz2224gi48480iz6g8,loan_9055980,4,2022-03-12,,1,0,1,2022-03-31,0
622yx4gz2224gi48480iz6g8,loan_9055980,4,2022-03-12,,1,0,3,2022-05-02,0
622yx4gz2224gi48480iz6g8,loan_9055980,4,2022-03-12,,1,0,2,2022-04-18,0
621xz08i19i4i6z340h522x9,loan_9258970,6,2022-03-12,,1,0,5,,0
621xz08i19i4i6z340h522x9,loan_9258970,6,2022-03-12,,1,0,2,2022-04-01,0
621xz08i19i4i6z340h522x9,loan_9258970,6,2022-03-12,,1,0,3,2022-04-19,0
621xz08i19i4i6z340h522x9,loan_9258970,6,2022-03-12,,1,0,6,,0
621xz08i19i4i6z340h522x9,loan_9258970,6,2022-03-12,,1,0,1,2022-03-13,0
621xz08i19i4i6z340h522x9,loan_9258970,6,2022-03-12,,1,0,4,,0
618x657113294z6z880028ii,loan_9641790,6,2022-03-12,,3,1,1,2022-03-29,1
618x657113294z6z880028ii,loan_9641790,6,2022-03-12,,3,1,3,2022-04-28,1
618x657113294z6z880028ii,loan_9641790,6,2022-03-12,,3,1,4,,1
618x657113294z6z880028ii,loan_9641790,6,2022-03-12,,3,1,2,2022-04-15,1
618x657113294z6z880028ii,loan_9641790,6,2022-03-12,,3,1,5,,1
618x657113294z6z880028ii,loan_9641790,6,2022-03-12,,3,1,6,,1
619665zg569i995i49gg5h90,loan_9905862,6,2022-03-12,,4,1,1,2022-03-31,1
619665zg569i995i49gg5h90,loan_9905862,6,2022-03-12,,4,1,2,2022-04-18,1
619665zg569i995i49gg5h90,loan_9905862,6,2022-03-12,,4,1,5,,1
619665zg569i995i49gg5h90,loan_9905862,6,2022-03-12,,4,1,3,,1
619665zg569i995i49gg5h90,loan_9905862,6,2022-03-12,,4,1,4,,1
619665zg569i995i49gg5h90,loan_9905862,6,2022-03-12,,4,1,6,,1
61z2x188i4i039g2h3y5gi50,loan_0477729,4,2022-03-13,,3,1,1,2022-04-01,1
61z2x188i4i039g2h3y5gi50,loan_0477729,4,2022-03-13,,3,1,2,2022-04-13,1
61z2x188i4i039g2h3y5gi50,loan_0477729,4,2022-03-13,,3,1,4,,1
61z2x188i4i039g2h3y5gi50,loan_0477729,4,2022-03-13,,3,1,3,2022-04-29,1
622x8z699xg3ig3670739yxh,loan_0786700,2,2022-03-13,2022-04-26,1,0,1,2022-03-30,0
622x8z699xg3ig3670739yxh,loan_0786700,2,2022-03-13,2022-04-26,1,0,2,2022-04-26,0
533z822x0756z11h840059g0,loan_0825696,8,2022-03-13,,2,0,2,2022-04-14,1
533z822x0756z11h840059g0,loan_0825696,8,2022-03-13,,2,0,6,,1
533z822x0756z11h840059g0,loan_0825696,8,2022-03-13,,2,0,4,,1
533z822x0756z11h840059g0,loan_0825696,8,2022-03-13,,2,0,8,,1
533z822x0756z11h840059g0,loan_0825696,8,2022-03-13,,2,0,5,,1
533z822x0756z11h840059g0,loan_0825696,8,2022-03-13,,2,0,3,2022-04-30,1
533z822x0756z11h840059g0,loan_0825696,8,2022-03-13,,2,0,7,,1
533z822x0756z11h840059g0,loan_0825696,8,2022-03-13,,2,0,1,2022-03-31,1
61z53igzz3ygy0i9iyg39xh9,loan_1429551,4,2022-03-13,,1,0,3,,0
61z53igzz3ygy0i9iyg39xh9,loan_1429551,4,2022-03-13,,1,0,2,2022-04-05,0
61z53igzz3ygy0i9iyg39xh9,loan_1429551,4,2022-03-13,,1,0,1,2022-04-05,0
61z53igzz3ygy0i9iyg39xh9,loan_1429551,4,2022-03-13,,1,0,4,,0
615i4x14hzih1g2h17xx1zi9,loan_2023942,4,2022-03-13,,4,1,1,2022-03-24,1
615i4x14hzih1g2h17xx1zi9,loan_2023942,4,2022-03-13,,4,1,4,,1
615i4x14hzih1g2h17xx1zi9,loan_2023942,4,2022-03-13,,4,1,3,2022-04-29,1
615i4x14hzih1g2h17xx1zi9,loan_2023942,4,2022-03-13,,4,1,2,2022-04-11,1
622x9416h2642xhz65z5y45i,loan_2145857,6,2022-03-13,,1,0,6,,0
622x9416h2642xhz65z5y45i,loan_2145857,6,2022-03-13,,1,0,5,,0
622x9416h2642xhz65z5y45i,loan_2145857,6,2022-03-13,,1,0,2,2022-04-13,0
622x9416h2642xhz65z5y45i,loan_2145857,6,2022-03-13,,1,0,1,2022-03-15,0
622x9416h2642xhz65z5y45i,loan_2145857,6,2022-03-13,,1,0,3,2022-04-29,0
622x9416h2642xhz65z5y45i,loan_2145857,6,2022-03-13,,1,0,4,,0
620z98g0h64g00ix307838y8,loan_2243457,8,2022-03-13,,2,0,2,2022-04-13,0
620z98g0h64g00ix307838y8,loan_2243457,8,2022-03-13,,2,0,6,,0
620z98g0h64g00ix307838y8,loan_2243457,8,2022-03-13,,2,0,7,,0
620z98g0h64g00ix307838y8,loan_2243457,8,2022-03-13,,2,0,4,,0
620z98g0h64g00ix307838y8,loan_2243457,8,2022-03-13,,2,0,8,,0
620z98g0h64g00ix307838y8,loan_2243457,8,2022-03-13,,2,0,1,2022-03-30,0
620z98g0h64g00ix307838y8,loan_2243457,8,2022-03-13,,2,0,3,,0
620z98g0h64g00ix307838y8,loan_2243457,8,2022-03-13,,2,0,5,,0
61y632xx8661677i8x4ig927,loan_4399829,4,2022-03-13,,3,1,2,,1
61y632xx8661677i8x4ig927,loan_4399829,4,2022-03-13,,3,1,3,,1
61y632xx8661677i8x4ig927,loan_4399829,4,2022-03-13,,3,1,1,,1
61y632xx8661677i8x4ig927,loan_4399829,4,2022-03-13,,3,1,4,,1
622x4321g2g198g6gz3xxz24,loan_4611062,6,2022-03-13,,1,0,1,,0
622x4321g2g198g6gz3xxz24,loan_4611062,6,2022-03-13,,1,0,2,,0
622x4321g2g198g6gz3xxz24,loan_4611062,6,2022-03-13,,1,0,4,,0
622x4321g2g198g6gz3xxz24,loan_4611062,6,2022-03-13,,1,0,5,,0
622x4321g2g198g6gz3xxz24,loan_4611062,6,2022-03-13,,1,0,3,,0
622x4321g2g198g6gz3xxz24,loan_4611062,6,2022-03-13,,1,0,6,,0
622hig2h609h740izhi02728,loan_4731091,6,2022-03-13,,1,0,5,,0
622hig2h609h740izhi02728,loan_4731091,6,2022-03-13,,1,0,2,2022-04-11,0
622hig2h609h740izhi02728,loan_4731091,6,2022-03-13,,1,0,4,,0
622hig2h609h740izhi02728,loan_4731091,6,2022-03-13,,1,0,1,2022-03-14,0
622hig2h609h740izhi02728,loan_4731091,6,2022-03-13,,1,0,3,2022-05-01,0
622hig2h609h740izhi02728,loan_4731091,6,2022-03-13,,1,0,6,,0
6216hg96929g1igy23zh753x,loan_5472331,6,2022-03-13,,2,0,6,,0
6216hg96929g1igy23zh753x,loan_5472331,6,2022-03-13,,2,0,1,2022-03-28,0
6216hg96929g1igy23zh753x,loan_5472331,6,2022-03-13,,2,0,4,,0
6216hg96929g1igy23zh753x,loan_5472331,6,2022-03-13,,2,0,2,2022-04-18,0
6216hg96929g1igy23zh753x,loan_5472331,6,2022-03-13,,2,0,3,2022-04-28,0
6216hg96929g1igy23zh753x,loan_5472331,6,2022-03-13,,2,0,5,,0
6169x9509i175731i16y38i9,loan_5536197,6,2022-03-13,,6,1,5,,1
6169x9509i175731i16y38i9,loan_5536197,6,2022-03-13,,6,1,6,,1
6169x9509i175731i16y38i9,loan_5536197,6,2022-03-13,,6,1,2,2022-04-13,1
6169x9509i175731i16y38i9,loan_5536197,6,2022-03-13,,6,1,3,2022-04-19,1
6169x9509i175731i16y38i9,loan_5536197,6,2022-03-13,,6,1,1,2022-03-22,1
6169x9509i175731i16y38i9,loan_5536197,6,2022-03-13,,6,1,4,,1
621690xi27x03082h46hz639,loan_6058248,4,2022-03-13,,1,0,1,2022-03-30,0
621690xi27x03082h46hz639,loan_6058248,4,2022-03-13,,1,0,2,2022-04-18,0
621690xi27x03082h46hz639,loan_6058248,4,2022-03-13,,1,0,4,,0
621690xi27x03082h46hz639,loan_6058248,4,2022-03-13,,1,0,3,2022-05-02,0
619x715g6z2xh47h1iy4z30h,loan_6063875,4,2022-03-13,2022-04-23,3,0,4,,1
619x715g6z2xh47h1iy4z30h,loan_6063875,4,2022-03-13,2022-04-23,3,0,1,2022-04-01,1
619x715g6z2xh47h1iy4z30h,loan_6063875,4,2022-03-13,2022-04-23,3,0,2,2022-04-17,1
619x715g6z2xh47h1iy4z30h,loan_6063875,4,2022-03-13,2022-04-23,3,0,3,2022-04-23,1
61xx0yzx71134x5zz9600i02,loan_6458924,8,2022-03-13,,3,1,8,,0
61xx0yzx71134x5zz9600i02,loan_6458924,8,2022-03-13,,3,1,7,,0
61xx0yzx71134x5zz9600i02,loan_6458924,8,2022-03-13,,3,1,4,,0
61xx0yzx71134x5zz9600i02,loan_6458924,8,2022-03-13,,3,1,3,2022-04-30,0
61xx0yzx71134x5zz9600i02,loan_6458924,8,2022-03-13,,3,1,1,2022-03-29,0
61xx0yzx71134x5zz9600i02,loan_6458924,8,2022-03-13,,3,1,2,2022-04-13,0
61xx0yzx71134x5zz9600i02,loan_6458924,8,2022-03-13,,3,1,6,,0
61xx0yzx71134x5zz9600i02,loan_6458924,8,2022-03-13,,3,1,5,,0
622x1y123787hh182y326221,loan_7182622,2,2022-03-13,2022-04-05,1,0,2,2022-04-05,0
622x1y123787hh182y326221,loan_7182622,2,2022-03-13,2022-04-05,1,0,1,2022-04-05,0
5713z05721i552x4804357zh,loan_7325335,8,2022-03-13,,3,1,1,2022-04-06,1
5713z05721i552x4804357zh,loan_7325335,8,2022-03-13,,3,1,7,,1
5713z05721i552x4804357zh,loan_7325335,8,2022-03-13,,3,1,6,,1
5713z05721i552x4804357zh,loan_7325335,8,2022-03-13,,3,1,5,,1
5713z05721i552x4804357zh,loan_7325335,8,2022-03-13,,3,1,8,,1
5713z05721i552x4804357zh,loan_7325335,8,2022-03-13,,3,1,4,,1
5713z05721i552x4804357zh,loan_7325335,8,2022-03-13,,3,1,3,,1
5713z05721i552x4804357zh,loan_7325335,8,2022-03-13,,3,1,2,2022-04-28,1
618h51815934z68gz5yg392h,loan_7447669,6,2022-03-13,,2,1,5,,1
618h51815934z68gz5yg392h,loan_7447669,6,2022-03-13,,2,1,2,2022-04-14,1
618h51815934z68gz5yg392h,loan_7447669,6,2022-03-13,,2,1,3,2022-05-01,1
618h51815934z68gz5yg392h,loan_7447669,6,2022-03-13,,2,1,6,,1
618h51815934z68gz5yg392h,loan_7447669,6,2022-03-13,,2,1,1,2022-03-27,1
618h51815934z68gz5yg392h,loan_7447669,6,2022-03-13,,2,1,4,,1
